iLevel = 2
3.48087,
9.12061,63.1922,12.3687,10.575,5.12056,16.1345,6.89297,3.2108,75.044,2.91467,6.7724,55.9961,8.85637,7.39227,4.32672,3.13753,
1.8739,68.399,8.11235,0.102554,68.1173,77.5196,62.5316,1.14297,2.81491,56.7665,58.239,78.4085,70.0479,69.8765,42.7242,0.824783,
3.59007,63.8718,1.38341,63.0948,58.0649,59.5851,70.512,2.63448,50.253,74.1276,54.9204,96.2711,3.63008,1.36343,1.86598,50.0124,
35.2238,1.58614,8.42657,7.74107,53.563,3.97249,85.5215,61.5284,5.89777,6.29037,75.6784,2.4043,4.26952,67.194,11.4865,3.02771,
8.48601,3.61461,56.8059,3.36089,64.2513,75.5777,0.639572,56.7206,74.4649,9.62631,72.8622,7.33775,72.8237,69.8722,53.2902,71.8337,
50.5474,2.6028,1.87018,51.6275,68.3403,69.4996,50.5607,5.5183,4.7115,80.6672,0.916199,72.7279,62.9156,63.5102,64.2962,72.1379,
55.2362,43.7284,81.5258,0.725723,64.6416,56.4428,68.3206,55.3443,8.44505,2.23636,4.05214,74.8231,4.27107,69.6412,62.1107,7.35014,
15.1935,9.95494,3.14903,3.08414,81.2637,63.7651,8.01604,67.1023,5.05521,1.01393,4.04512,68.9057,8.31418,71.6293,71.5168,64.5083,
3.30322,81.9024,64.8467,56.4703,1.48399,3.93028,21.616,59.8573,65.9413,61.425,71.8468,3.27844,61.3467,10.8438,64.469,67.5504,
48.0415,75.4071,73.9189,6.46078,47.3669,45.7786,9.97253,67.6926,59.7824,12.6606,59.8558,68.5519,70.0721,7.86629,78.8744,63.414,
65.7001,8.48174,65.691,7.10321,1.12523,63.4724,65.6685,1.96695,55.7725,5.209,4.5363,61.973,3.52766,8.68491,1.91621,54.9953,
0.660339,41.6943,8.00829,54.8715,71.3542,56.3508,0.700241,7.87672,3.31296,2.48978,65.1768,52.0865,67.6879,13.1837,2.74744,4.33598,
8.22798,83.0884,6.66219,6.53995,41.9981,11.3583,4.63557,5.15582,65.7227,67.0348,92.3504,2.40997,2.95026,7.87625,57.7728,4.53848,
1.0316,49.6089,73.6411,63.1881,69.0854,7.34033,45.3129,34.6409,63.4316,80.9855,6.1627,83.9912,12.4023,78.7157,4.92625,2.73412,
59.9806,77.6246,63.9298,65.9234,4.95848,12.9372,43.7126,8.54999,5.75024,4.86357,1.57474,3.50623,50.7588,64.3258,61.3101,76.4195,
64.3663,8.67447,76.5708,49.6928,69.1804,13.8137,75.1736,4.36008,46.6909,9.31541,45.1529,9.53076,13.5042,52.838,8.34427,80.1137,
87.5501,85.3213,47.7004,65.5491,75.3487,0.671722,61.8507,40.4427,55.793,15.2459,5.86661,50.8916,45.9634,2.95862,3.13708,69.545,
3.48314,74.4034,56.2396,64.359,69.9238,0.277405,1.88638,72.8222,63.5932,66.3857,2.43166,0.933487,72.3037,71.8925,89.266,10.404,
8.53165,4.49266,1.07655,7.63762,67.0963,64.5886,5.53271,3.77505,3.42244,78.3328,12.7057,41.2733,4.94835,67.8878,62.4685,17.622,
65.973,70.5932,65.1211,70.4802,4.89717,4.21466,73.4498,72.0587,2.48117,80.9761,62.9341,70.9312,64.2467,1.51279,49.5578,6.58694,
2.49957,49.8545,63.6502,70.7663,73.0721,91.5916,2.57552,68.1112,7.43576,54.5253,89.2327,11.868,3.21825,2.51776,8.54037,10.7786,
63.4249,3.39854,3.68564,59.9254,6.00841,48.8802,73.8271,70.2064,0.224442,73.5095,3.2498,68.8946,44.6446,54.1156,13.1894,62.4157,
1.22702,1.19739,12.2489,73.2988,7.84558,47.1837,76.1991,4.5584,17.6729,64.254,3.19368,0.434891,52.1756,5.02495,6.54549,8.33636,
53.5072,63.0528,52.043,59.8964,5.30907,5.44402,63.8592,66.2447,5.49393,70.3273,0.70192,5.12038,75.1597,6.71309,47.8073,2.46924,
5.33687,9.90002,67.2982,68.0799,3.617,4.806,39.5111,70.3693,42.4497,15.1373,50.7276,85.5724,4.84132,7.53571,53.3434,21.5956,
62.3594,9.07524,82.5435,63.9235,8.30742,52.7512,3.26941,50.512,77.0502,6.94382,61.0961,73.0939,4.14536,68.9817,8.55663,2.09851,
66.6532,72.6297,59.4766,10.4826,48.9349,75.2256,6.59154,9.14713,74.3641,54.5529,3.93874,39.6258,87.1154,0.918472,75.0907,77.1332,
48.5928,0.457687,65.8017,8.97351,8.0323,66.9127,68.6636,87.6534,74.5098,0.971039,1.20724,5.33968,65.9698,63.3808,0.963699,3.9135,
0.282822,2.9848,64.5067,8.67274,12.7245,7.07007,6.90579,0.463409,69.2146,61.9117,0.508362,33.5569,8.01466,6.72649,60.7755,2.4594,
4.6472,6.28491,71.6589,70.1887,6.30644,52.0778,78.6265,3.90602,6.79604,13.4924,6.16628,78.7928,1.03905,5.17406,0.291153,58.2086,
0.0345764,13.8879,72.8844,66.3027,3.69048,2.23717,4.29225,58.3925,10.2376,86.864,62.1339,57.5235,68.174,5.76996,3.17627,93.3908,
63.9257,3.06682,66.396,69.8973,58.0561,59.1816,72.5358,54.8726,66.4713,59.1422,5.54857,71.6192,70.6172,71.722,0.0178833,9.39819,
40.7937,89.8891,51.5072,65.4351,64.9474,74.1155,68.7303,3.26286,14.1955,4.16318,89.7606,1.14748,67.3201,7.43861,0.610977,51.6234,
2.96017,57.964,5.15797,90.7543,73.4218,6.4794,1.90076,9.98132,78.1714,57.2393,58.2402,66.6723,10.125,66.5557,73.6551,11.7598,
11.8029,58.1715,67.0623,86.3909,6.57755,52.5865,55.5048,6.2997,9.36052,60.7888,73.4742,54.8084,2.35704,77.0623,80.5935,64.4572,
6.81258,50.634,89.947,0.0990295,5.92696,2.21518,83.8365,64.4907,5.42363,5.37019,95.1837,64.8077,56.5055,4.8918,54.9454,68.2527,
1.79419,79.0224,74.0463,40.8697,7.88182,60.1806,85.7456,3.35167,57.9391,6.15347,1.81767,85.8386,1.29257,82.0916,8.50847,70.2273,
72.8591,1.56985,49.463,76.8771,60.3278,3.34671,13.3788,56.1527,66.7528,63.2226,54.3993,8.86879,3.20213,3.88631,77.7016,81.6846,
3.61246,2.77135,8.18607,3.10008,14.944,52.1241,51.0134,59.055,7.26408,68.393,4.20255,70.7687,12.7652,6.08231,87.0488,0.365753,
69.8055,63.9193,70.4051,66.789,63.7861,8.45033,1.14644,10.61,62.1134,57.4754,1.9756,8.27475,2.96989,8.53287,56.2032,11.8391,
6.97275,73.9099,64.8376,60.8086,1.2063,68.4622,6.99516,57.2109,9.9055,74.6598,4.93654,91.924,6.34238,6.10008,9.50426,49.3686,
8.17644,6.7449,1.27541,79.4253,68.3756,82.9178,55.5761,10.836,72.2246,65.3907,4.91631,55.1141,13.7937,49.2841,11.195,47.8697,
6.64372,57.017,4.79263,66.7028,64.2779,53.2524,9.91705,68.5543,5.70042,1.33788,75.7181,68.3776,94.2962,68.8587,61.2564,0.200119,
48.9753,74.5109,12.1409,5.86697,11.7213,44.8703,75.3488,50.4715,63.4977,5.76445,1.54997,1.17668,49.1635,59.3499,66.7563,68.2032,
7.42253,5.51663,8.43614,56.9601,83.1119,72.6759,2.1955,41.1524,68.5498,80.3785,10.2441,3.25761,0.0909576,10.3636,65.6299,87.8307,
0.851547,59.0798,65.3058,17.8091,66.3544,5.85382,2.1978,89.7854,2.65518,84.6339,55.8596,76.0246,3.69156,1.21274,1.60451,67.5486,
10.3728,52.8949,4.5229,84.3269,65.9422,7.68864,13.2731,71.501,65.8615,82.526,72.0943,70.5521,59.1241,81.7026,65.917,5.89774,
85.1652,47.9756,1.66861,3.71535,65.7906,74.4474,11.8771,55.9384,1.96738,65.2261,66.3463,70.7174,3.8947,67.5776,85.7635,1.14429,
55.2966,0.371307,66.0568,18.2746,53.5819,7.64001,10.356,11.2516,72.21,2.58894,0.777481,5.63046,13.4205,9.69612,4.39587,1.65677,
77.3094,58.8619,14.4338,9.41475,10.1278,65.8445,5.44014,2.42418,7.30829,12.1647,0.837082,71.5954,11.9317,1.97551,66.3516,57.0686,
0.591904,0.303009,7.67897,81.1336,6.15497,4.58963,91.2758,3.43561,49.9264,5.36623,69.2148,84.4928,2.40852,16.9368,56.3422,58.915,
10.6005,83.6946,13.7897,77.2451,55.7977,5.11214,1.93332,44.7238,12.4167,3.43623,55.7293,6.75331,69.4195,5.58368,75.562,2.47278,
8.18871,12.4993,1.42007,44.4115,66.7786,1.81192,57.0377,60.8382,8.21971,7.15388,79.9733,57.8138,80.4257,11.8757,50.0837,86.4134,
0.741333,63.9172,58.9122,0.701843,76.6072,6.80569,0.444199,94.9435,4.3074,51.8403,0.205704,62.7449,58.8011,59.1848,5.26132,0.703568,
8.74788,51.7475,6.54697,9.91437,71.9585,68.8728,8.53783,12.4149,69.5341,1.88133,6.6571,11.5449,52.7003,3.47844,74.699,54.2976,
52.4786,52.077,9.23035,66.329,70.0013,71.6942,70.0376,6.36317,0.96489,10.2403,8.83264,80.2225,54.329,12.6286,52.6305,11.3804,
3.96404,1.87167,4.25574,1.15009,7.5407,9.54904,3.2906,50.833,68.9742,3.02396,1.83533,80.498,72.007,7.20363,72.8886,1.73868,
1.88693,92.224,71.6062,54.6804,7.07594,10.3643,13.318,49.7058,50.1988,7.48914,3.64273,85.8299,34.6881,72.6815,74.7952,54.9599,
0.806931,65.6758,9.04933,9.04146,70.2359,4.44652,16.3302,2.0631,74.4545,20.6793,91.5867,84.559,11.6624,56.5878,56.9692,10.2775,
7.46761,81.071,17.4288,6.213,48.5372,50.4848,51.5243,62.9857,64.3086,62.2904,82.0734,5.14656,46.0018,6.62221,55.6046,2.37859,
3.3123,7.85776,0.610245,2,9.12212,7.44872,16.9468,4.26448,74.8615,4.0849,79.9517,52.4235,62.2871,53.37,68.0363,4.10558,
6.44664,6.24728,68.1543,11.0906,67.1818,59.927,83.3318,4.90829,9.78836,68.7458,64.4435,48.3907,68.6597,62.8688,48.1395,71.5001,
78.0732,13.1216,2.88913,3.40248,66.9649,75.278,4.06172,1.78091,5.81161,67.7774,83.6419,12.9962,4.76633,60.9411,62.3621,64.3197,
79.3605,60.1677,7.45074,15.7059,58.1474,75.6372,73.4353,9.1039,2.11369,0.566681,5.4968,2.34979,68.4733,74.9242,51.4093,6.74858,
5.0782,0.401199,54.17,3.28601,6.41725,4.47357,9.21503,8.69667,9.1472,6.45595,86.4723,75.8302,3.66513,7.0974,6.58308,0.183014,
59.6063,62.6973,2.45221,1.76743,15.3931,59.3569,74.6305,72.9065,63.3085,2.78185,76.5021,6.819,69.5228,83.6716,0.524582,4.911,
5.74391,5.98293,1.92041,60.6196,10.9061,64.7912,95.5792,10.2989,76.6473,7.72134,78.9493,62.0441,61.8358,79.1927,13.403,9.09366,
10.4825,53.5759,62.7044,4.65271,61.8005,5.72542,49.0326,1.14548,7.65671,7.72241,50.726,2.48283,58.7745,80.5988,58.006,60.6323,
5.28043,84.8972,12.1455,3.39136,5.78502,66.3838,2.56219,4.97821,4.74144,79.7664,60.3413,55.4603,69.0914,0.0417938,3.17384,64.9789,
2.29665,10.4776,55.225,11.9069,85.3884,15.2658,0.4758,82.128,0.142166,0.855942,1.76073,12.0249,82.1503,73.2209,12.2891,16.7443,
43.8698,63.7306,63.3327,4.64578,68.3329,2.31146,2.16307,82.6173,58.8686,4.49962,86.7565,7.24039,6.15685,56.2772,75.1556,67.0179,
2.89716,66.1579,5.86618,8.95026,62.0792,2.55072,3.61157,52.8591,71.7064,42.4369,64.0349,63.5346,10.0187,4.89146,11.6346,84.1199,
77.7107,9.72348,60.9452,5.69598,0.238312,3.17792,86.1203,55.3367,7.60846,84.225,78.502,1.75993,71.3668,1.79791,7.17261,5.71756,
4.91225,10.9254,8.27391,79.4999,14.0779,6.67438,10.9905,56.1496,57.9672,5.28508,1.46342,4.36264,19.9447,52.2189,0.329819,1.66516,
5.71596,73.6385,10.4335,66.4852,65.2608,55.254,77.0409,79.7294,54.4713,68.23,9.1796,62.3737,5.79619,2.65604,56.184,13.6058,
10.8592,2.30486,9.9577,70.6751,87.6454,2.83263,2.53078,72.6797,44.7048,2.29272,71.9413,67.9271,1.61656,74.0259,71.9918,1.09317,
72.6027,62.5828,1.0443,3.71339,6.26573,4.04355,0.226624,7.99501,2.25859,6.09146,1.17682,2.47047,8.99127,91.8995,5.66656,45.5788,
47.3566,60.8698,66.8244,5.56839,58.7654,2.83359,3.25674,9.6183,83.6158,72.4495,63.5838,68.3258,55.9899,13.8772,82.9765,1.48337,
6.26352,84.2196,0.901382,5.75192,5.13141,76.1967,80.6685,74.1756,0.847366,2.66786,0.0861664,2.95639,66.3457,78.3421,77.4546,4.5162,
21.0304,78.497,50.8049,80.0978,65.9846,84.4252,41.9553,68.8135,60.6525,68.6171,66.1989,11.7226,8.73935,89.5463,1.30498,49.2771,
17.6367,6.97646,78.9498,8.04683,93.2884,5.3474,77.3456,4.7023,8.47787,10.3458,62.8468,5.7467,74.896,78.9449,7.85857,47.6379,
3.15498,63.0987,16.8283,9.19229,44.5827,14.7299,4.76859,72.4315,5.97209,8.20667,81.3469,1.77098,82.7535,0.650726,64.4544,12.9167,
10.5245,64.7622,57.6359,61.5792,0.542862,7.40237,62.0086,64.2096,2.07899,1.48366,2.77721,66.7592,2.80879,0.244659,4.58856,71.5971,
13.0893,6.06801,73.4157,6.24258,8.33015,64.3858,7.62195,70.0928,72.6101,69.6699,69.9572,49.4772,72.1706,4.53326,87.3536,8.10448,
3.28319,7.13971,80.7219,62.2475,1.06297,9.79892,60.7597,77.0318,5.69843,68.1548,53.7429,66.8308,81.7173,4.44373,4.11984,73.4554,
13.625,5.17429,0.0358429,14.1793,42.7577,2.88791,55.3549,67.228,0.93898,72.5421,6.56078,82.6259,4.45605,71.503,67.8684,39.2908,
44.0354,13.9388,46.6893,80.1497,79.1395,5.39761,6.40355,68.0499,56.5688,77.2918,17.0933,64.0076,4.9785,69.0898,57.6028,62.7959,
17.3413,77.1924,83.435,0.713242,78.4602,51.8779,49.1447,52.0059,8.65208,2.5433,68.1825,8.33691,11.5524,90.6121,60.74,3.33113,
80.0488,2.62897,1.98923,7.73412,2.14182,9.36673,18.9133,64.5805,14.8766,63.0326,64.4829,67.46,57.3454,80.1348,79.8463,62.0258,
16.5648,69.7642,62.9738,56.4124,57.8397,5.40366,76.6095,3.19818,55.8757,60.4116,5.75096,9.53026,46.4598,56.1037,61.0461,47.9288,
5.65079,0.264145,79.4173,9.20927,70.3523,76.165,61.166,8.25012,52.9609,1.67647,4.23015,11.1973,55.0974,1.98561,53.4591,62.6199,
75.1803,4.0287,70.5746,6.6606,64.451,6.73706,1.8302,7.99429,77.1482,78.5757,16.3051,63.295,7.79979,44.5998,2.78709,75.0829,
78.5803,8.3772,59.1581,44.5049,81.1142,54.3509,82.1933,49.1443,11.2594,72.0039,4.04967,75.8031,63.485,3.10782,1.15219,2.16212,
68.3224,79.9832,59.8193,69.3726,87.1569,73.9026,87.4274,77.6535,0.739883,63.7762,67.5023,57.4341,4.87326,0.428253,93.9022,3.70082,
77.8281,0.988342,58.7919,10.7293,12.6328,52.9016,5.02098,1.85965,75.6384,11.8094,9.75902,43.7217,4.47659,83.9177,1.82436,6.12784,
55.62,49.333,7.67973,76.1787,7.91234,9.83582,68.5585,46.8883,75.0217,14.4179,65.9181,11.5318,0.941055,2.56198,2.60196,64.5617,
90.5054,63.2303,4.86476,10.2306,4.49905,76.6288,58.6431,3.38541,2.2713,1.88042,64.8062,67.0239,70.7534,10.1651,66.6041,50.8981,
32.5323,63.0393,65.3851,2.01785,60.6859,90.1272,67.9812,1.62537,71.5136,5.53838,84.6527,53.3792,62.0256,59.3983,55.3415,83.755,
1.75281,4.6841,66.5301,5.89122,65.4296,0.967926,69.0521,63.1719,73.3032,11.2221,61.1627,61.3459,7.00542,0.358322,41.7493,4.60823,
71.3046,61.93,76.7083,57.7301,5.05179,63.1518,0.616211,3.84131,7.98904,58.4923,2.57088,11.9315,69.0489,5.52705,4.7309,2.91397,
0.971085,2.19069,2.679,55.2198,68.2589,70.9637,68.7017,9.91154,2.47586,65.9026,1.84457,3.18018,79.0659,2.69374,13.5428,74.4947,
1.5041,8.85435,88.1277,17.8355,3.4742,2.80937,0.98027,70.7469,2.49765,2.74672,5.96017,0.407074,3.02303,12.1905,5.90373,3.00552,
8.59097,72.805,60.1032,65.0183,16.234,10.1478,7.32802,69.1398,51.7538,6.95346,60.7301,2.80644,13.6216,2.6525,1.25803,60.6657,
77.9658,70.3722,94.5433,1.75876,10.3059,60.5877,71.6973,58.254,5.07671,2.91647,3.60016,15.1899,12.1608,16.5204,50.6271,63.786,
46.5919,54.5353,71.517,68.4859,6.73711,12.8966,77.4762,0.911957,7.1476,2.04532,61.6483,13.4903,3.00903,39.0802,2.23334,17.3575,
3.09941,64.3855,72.0269,3.836,6.63841,67.5836,14.4862,9.13274,1.67894,48.8389,53.748,59.2647,62.295,52.9524,5.27686,0.83493,
4.01729,84.7062,66.9827,3.15761,51.9368,64.4093,3.88771,63.5169,55.6953,2.40099,7.13875,62.9565,1.5206,3.03864,45.5142,6.37425,
8.90012,3.67943,8.63319,2.88788,86.0468,70.0891,13.9242,14.4082,69.6376,5.21898,65.5616,1.33932,2.97055,70.4469,9.85051,47.4019,
6.13113,5.07648,56.213,45.2443,63.7826,58.8726,34.4368,3.66736,13.4201,52.8806,56.5605,63.4572,4.13481,49.2398,4.54839,50.3722,
10.7051,8.43217,4.23109,73.4325,1.35027,1.38507,53.8992,0.410583,89.0468,10.7206,3.91197,74.065,63.3943,5.52573,4.87096,75.2066,
74.94,67.4791,5.04335,2.79092,2.9297,56.3564,75.2608,55.8945,51.5384,0.665375,5.54849,63.3327,4.71092,4.59056,3.15593,66.4742,
7.28123,66.2326,2.85432,50.3694,1.04646,9.00197,7.09848,55.1352,6.13467,51.5756,9.38623,8.97498,58.0221,12.0047,67.3624,1.26233,
58.3295,7.49568,5.92572,73.2242,2.6779,78.3906,8.08434,56.0328,62.4005,61.7212,1.87511,8.14534,55.7536,42.5331,92.9308,61.6117,
4.84991,1.86005,39.3799,7.13464,80.2205,54.0399,5.42285,65.345,2.12469,5.71539,71.4221,0.841125,77.7679,43.66,14.0611,53.2638,
72.3457,41.7993,7.2957,46.2434,8.79218,35.8209,7.48894,4.23032,1.492,3.75871,5.10478,88.9619,0.657654,65.9169,83.7798,79.9169,
2.26883,66.297,14.3719,83.9979,66.4243,2.39256,83.6829,75.3492,67.8339,3.69373,31.5047,64.3302,5.77446,7.27621,2.38266,53.8508,
9.36591,8.34351,52.3266,8.57193,17.7579,74.9118,80.8651,7.40909,3.73955,9.14633,1.95793,88.2168,55.9407,73.9195,52.0467,9.45129,
4.59779,9.14032,1.58743,6.96594,62.6829,58.9938,11.0769,63.156,75.3992,4.01968,60.2452,78.856,2.0381,87.3559,7.30275,43.2628,
77.0388,

--------------------------------
